Element,Per Mole,Per Atom,Per Mole Unit,Per Atom Unit
Actinium,410.0,4.25,kJ/mol,eV/atom
Aluminum,327.0,3.39,kJ/mol,eV/atom
Americium,264.0,2.73,kJ/mol,eV/atom
Antimony,265.0,2.75,kJ/mol,eV/atom
Argon,7.74,0.08,kJ/mol,eV/atom
Arsenic,285.3,2.96,kJ/mol,eV/atom
Barium,183.0,1.9,kJ/mol,eV/atom
Beryllium,320.0,3.32,kJ/mol,eV/atom
Bismuth,210.0,2.18,kJ/mol,eV/atom
Boron,561.0,5.81,kJ/mol,eV/atom
Bromine,118.0,1.22,kJ/mol,eV/atom
Cadmium,112.0,1.16,kJ/mol,eV/atom
Calcium,178.0,1.84,kJ/mol,eV/atom
Carbon,711.0,7.37,kJ/mol,eV/atom
Cerium,417.0,4.32,kJ/mol,eV/atom
Cesium,77.6,0.804,kJ/mol,eV/atom
Chlorine,135.0,1.4,kJ/mol,eV/atom
Chromium,395.0,4.1,kJ/mol,eV/atom
Cobalt,424.0,4.39,kJ/mol,eV/atom
Copper,336.0,3.49,kJ/mol,eV/atom
Curium,385.0,3.99,kJ/mol,eV/atom
Dysprosium,294.0,3.04,kJ/mol,eV/atom
Erbium,317.0,3.29,kJ/mol,eV/atom
Europium,179.0,1.86,kJ/mol,eV/atom
Fluorine,81.0,0.84,kJ/mol,eV/atom
Gadolinium,400.0,4.14,kJ/mol,eV/atom
Gallium,271.0,2.81,kJ/mol,eV/atom
Germanium,372.0,3.85,kJ/mol,eV/atom
Gold,368.0,3.81,kJ/mol,eV/atom
Hafnium,621.0,6.44,kJ/mol,eV/atom
Holmium,302.0,3.14,kJ/mol,eV/atom
Indium,243.0,2.52,kJ/mol,eV/atom
Iodine,107.0,1.11,kJ/mol,eV/atom
Iridium,670.0,6.94,kJ/mol,eV/atom
Iron,413.0,4.28,kJ/mol,eV/atom
Krypton,11.2,0.116,kJ/mol,eV/atom
Lanthanum,431.0,4.47,kJ/mol,eV/atom
Lead,196.0,2.03,kJ/mol,eV/atom
Lithium,158.0,1.63,kJ/mol,eV/atom
Lutetium,428.0,4.43,kJ/mol,eV/atom
Magnesium,145.0,1.51,kJ/mol,eV/atom
Manganese,282.0,2.92,kJ/mol,eV/atom
Mercury,65.0,0.67,kJ/mol,eV/atom
Molybdenum,658.0,6.82,kJ/mol,eV/atom
Neodymium,328.0,3.4,kJ/mol,eV/atom
Neon,1.92,0.02,kJ/mol,eV/atom
Neptunium,456.0,4.73,kJ/mol,eV/atom
Nickel,428.0,4.44,kJ/mol,eV/atom
Niobium,730.0,7.57,kJ/mol,eV/atom
Nitrogen,474.0,4.92,kJ/mol,eV/atom
Osmium,788.0,8.17,kJ/mol,eV/atom
Oxygen,251.0,2.6,kJ/mol,eV/atom
Palladium,376.0,3.89,kJ/mol,eV/atom
Phosphorus,331.0,3.43,kJ/mol,eV/atom
Platinum,564.0,5.84,kJ/mol,eV/atom
Plutonium,347.0,3.6,kJ/mol,eV/atom
Polonium,144.0,1.5,kJ/mol,eV/atom
Potassium,90.1,0.934,kJ/mol,eV/atom
Praseodymium,357.0,3.7,kJ/mol,eV/atom
Radium,160.0,1.66,kJ/mol,eV/atom
Radon,19.5,0.202,kJ/mol,eV/atom
Rhenium,775.0,8.03,kJ/mol,eV/atom
Rhodium,554.0,5.75,kJ/mol,eV/atom
Rubidium,82.2,0.852,kJ/mol,eV/atom
Ruthenium,650.0,6.74,kJ/mol,eV/atom
Samarium,206.0,2.14,kJ/mol,eV/atom
Scandium,376.0,3.9,kJ/mol,eV/atom
Selenium,237.0,2.46,kJ/mol,eV/atom
Silicon,446.0,4.63,kJ/mol,eV/atom
Silver,284.0,2.95,kJ/mol,eV/atom
Sodium,107.0,1.113,kJ/mol,eV/atom
Strontium,166.0,1.72,kJ/mol,eV/atom
Sulfur,275.0,2.85,kJ/mol,eV/atom
Tantalum,782.0,8.1,kJ/mol,eV/atom
Technetium,661.0,6.85,kJ/mol,eV/atom
Tellurium,211.0,2.19,kJ/mol,eV/atom
Terbium,391.0,4.05,kJ/mol,eV/atom
Thallium,182.0,1.88,kJ/mol,eV/atom
Thorium,598.0,6.2,kJ/mol,eV/atom
Thulium,233.0,2.42,kJ/mol,eV/atom
Tin,303.0,3.14,kJ/mol,eV/atom
Titanium,468.0,4.85,kJ/mol,eV/atom
Tungsten,859.0,8.9,kJ/mol,eV/atom
Uranium,536.0,5.55,kJ/mol,eV/atom
Vanadium,512.0,5.31,kJ/mol,eV/atom
Xenon,15.9,0.16,kJ/mol,eV/atom
Ytterbium,154.0,1.6,kJ/mol,eV/atom
Yttrium,422.0,4.37,kJ/mol,eV/atom
Zinc,130.0,1.35,kJ/mol,eV/atom
Zirconium,603.0,6.25,kJ/mol,eV/atom
